title_id,title_type,primary_title,original_title,year,runtime_minutes,genres,country
tt0039317,movie,The Devil Thumbs a Ride,The Devil Thumbs a Ride,1947,62,"Crime,Drama,Film-Noir",USA
tt0039318,movie,The Devil on Wheels,The Devil on Wheels,1947,67,"Drama,Romance,Sport",USA
tt0039320,movie,"Dick Tracy Meets Gruesome - Ralph Byrd As Dick Tracy, Featuring Boris Karloff",Dick Tracy Meets Gruesome,1947,65,"Action,Crime,Drama",USA
tt0039321,movie,Dick Tracy's Dilemma,Dick Tracy's Dilemma,1947,60,"Action,Crime,Drama",USA
tt0039323,movie,The Kneeling Goddess,La diosa arrodillada,1947,107,"Crime,Drama,Mystery",Mexico
tt0039324,movie,Dishonored Lady,Dishonored Lady,1947,85,"Crime,Drama,Film-Noir",USA
tt0039330,movie,Don Quijote de la Mancha,Don Quijote de la Mancha,1947,137,"Comedy,Drama",Spain
tt0039335,movie,A Double Life,A Double Life,1947,104,"Crime,Drama,Film-Noir",USA
tt0039337,movie,Down to Earth,Down to Earth,1947,101,"Comedy,Fantasy,Musical",USA
tt0039340,movie,Dreams That Money Can Buy,Dreams That Money Can Buy,1947,99,"Drama,Fantasy",USA
tt0039341,movie,Driftwood,Driftwood,1947,88,Drama,USA
tt0039342,movie,The Two Orphans,I due orfanelli,1947,90,Comedy,Italy
tt0039344,movie,Dédée d'Anvers,Dédée d'Anvers,1948,86,Drama,France
tt0039349,movie,The Egg and I,The Egg and I,1947,108,"Comedy,Romance",USA
tt0039351,movie,Marriage in the Shadows,Ehe im Schatten,1947,105,Drama,Germany
tt0039357,movie,Escape Me Never,Escape Me Never,1947,104,"Drama,Romance",USA
tt0039360,movie,The Exile,The Exile,1947,95,"Adventure,Romance",USA
tt0039361,movie,Exposed,Exposed,1947,59,"Crime,Drama,Thriller",USA
tt0039365,movie,The Fabulous Dorseys,The Fabulous Dorseys,1947,88,"Biography,Music,Romance",USA
tt0039368,movie,Fall Guy,Fall Guy,1947,64,"Action,Crime,Drama",USA
tt0039370,movie,The Farmer's Daughter,The Farmer's Daughter,1947,97,"Comedy,Drama,Romance",USA
tt0039372,movie,Fear in the Night,Fear in the Night,1946,72,"Crime,Drama,Film-Noir",USA
tt0039377,movie,Fiesta,Fiesta,1947,104,"Drama,Musical,Romance",USA
tt0039382,movie,Film Without a Name,Film ohne Titel,1948,99,"Comedy,Romance",Germany
tt0039389,movie,For You I Die,For You I Die,1947,76,"Crime,Drama,Film-Noir",USA
tt0039390,movie,For the Love of Rusty,For the Love of Rusty,1947,68,"Adventure,Drama",USA
tt0039391,movie,Forever Amber,Forever Amber,1947,138,"Adventure,Drama,Romance",USA
tt0039394,movie,The Foxes of Harrow,The Foxes of Harrow,1947,117,"Action,Drama,Romance",USA
tt0039396,movie,Framed,Framed,1947,82,"Crime,Drama,Film-Noir",USA
tt0039398,movie,Frieda,Frieda,1947,98,"Drama,War",UK
tt0039402,movie,The Fugitive,The Fugitive,1947,104,"Drama,History","Mexico, USA"
tt0039404,movie,Fun and Fancy Free,Fun & Fancy Free,1947,73,"Adventure,Animation,Comedy",USA
tt0039405,movie,Fun on a Weekend,Fun on a Weekend,1947,93,"Comedy,Romance",USA
tt0039409,movie,Gallant Journey,Gallant Journey,1946,85,"Biography,Drama,History",USA
tt0039410,movie,The Gangster,The Gangster,1947,84,"Crime,Drama,Film-Noir",USA
tt0039416,movie,Gentleman's Agreement,Gentleman's Agreement,1947,118,"Drama,Romance",USA
tt0039417,movie,Germany Year Zero,Germania anno zero,1948,78,"Drama,War","Italy, France, Germany"
tt0039419,movie,Ghost Town Renegades,Ghost Town Renegades,1947,58,Western,USA
tt0039420,movie,The Ghost and Mrs. Muir,The Ghost and Mrs. Muir,1947,104,"Comedy,Drama,Fantasy",USA
tt0039421,movie,The Ghosts of Berkeley Square,The Ghosts of Berkeley Square,1947,85,"Comedy,Fantasy",UK
tt0039423,movie,Snow Trail,Ginrei no hate,1947,89,"Action,Crime,Drama",Japan
tt0039424,movie,Lost Youth,Gioventù perduta,1948,80,"Crime,Drama",Italy
tt0039428,movie,Golden Earrings,Golden Earrings,1947,95,"Adventure,Romance,War",USA
tt0039431,movie,Good News,Good News,1947,93,"Comedy,Musical,Romance",USA
tt0039434,movie,Gran Casino,Gran Casino,1947,92,"Drama,Musical",Mexico
tt0039437,movie,Green Dolphin Street,Green Dolphin Street,1947,141,"Adventure,Drama,Romance",USA
tt0039438,movie,The Guilt of Janet Ames,The Guilt of Janet Ames,1947,83,"Drama,Mystery,Romance",USA
tt0039439,movie,The Guilty,The Guilty,1947,71,"Film-Noir,Mystery",USA
tt0039441,movie,Gunfighters,Gunfighters,1947,87,Western,USA
tt0039442,movie,"Habla, mudita","Habla, mudita",1973,88,Drama,"Spain, West Germany"
tt0039447,movie,Hard Boiled Mahoney,Hard Boiled Mahoney,1947,63,"Comedy,Crime,Mystery",USA
tt0039451,movie,Heading for Heaven,Heading for Heaven,1947,65,Comedy,USA
tt0039453,movie,Heaven Only Knows,Heaven Only Knows,1947,100,"Family,Western",USA
tt0039456,movie,Her Husband's Affairs,Her Husband's Affairs,1947,84,"Comedy,Sci-Fi",USA
tt0039460,movie,Hi De Ho,Hi De Ho,1947,72,Musical,USA
tt0039461,movie,High Barbaree,High Barbaree,1947,91,"Action,Drama,Romance",USA
tt0039463,movie,High Tide,High Tide,1947,72,"Film-Noir,Mystery",USA
tt0039464,movie,High Wall,High Wall,1947,99,"Crime,Drama,Film-Noir",USA
tt0039472,movie,Honeymoon,Honeymoon,1947,74,Comedy,USA
tt0039473,movie,Hoppy's Holiday,Hoppy's Holiday,1947,60,Western,USA
tt0039477,movie,The Hucksters,The Hucksters,1947,115,"Comedy,Drama,Romance",USA
tt0039478,movie,Hue and Cry,Hue and Cry,1947,82,"Adventure,Comedy,Crime",UK
tt0039479,movie,Hungry Hill,Hungry Hill,1947,92,Drama,UK
tt0039482,movie,I Walk Alone,I Walk Alone,1947,97,"Crime,Drama,Film-Noir",USA
tt0039483,movie,I Wonder Who's Kissing Her Now,I Wonder Who's Kissing Her Now,1947,104,Musical,USA
tt0039484,movie,I'll Be Yours,I'll Be Yours,1947,93,"Comedy,Musical,Romance",USA
tt0039485,movie,An Ideal Husband,An Ideal Husband,1947,96,"Comedy,Drama",UK
tt0039486,movie,If Winter Comes,If Winter Comes,1947,97,Drama,USA
tt0039490,movie,Seven Journeys,In jenen Tagen,1947,111,"Drama,War",Germany
tt0039492,movie,The Inheritance,Uncle Silas,1947,103,"Drama,Horror,Mystery",UK
tt0039495,movie,Passionate Power,Intohimon vallassa,1947,90,Drama,Finland
tt0039496,movie,Intrigue,Intrigue,1947,90,"Adventure,Crime,Drama",USA
tt0039500,movie,It Had to Be You,It Had to Be You,1947,98,"Comedy,Fantasy,Romance",USA
tt0039501,movie,It Happened in Brooklyn,It Happened in Brooklyn,1947,104,"Comedy,Musical,Romance",USA
tt0039502,movie,It Happened on Fifth Avenue,It Happened on Fifth Avenue,1947,116,"Comedy,Music,Romance",USA
tt0039503,movie,"It's a Joke, Son!","It's a Joke, Son!",1947,63,"Comedy,Romance",USA
tt0039504,movie,Ivy,Ivy,1947,99,"Crime,Drama,Thriller",USA
tt0039509,movie,Jassy,Jassy,1947,100,"Adventure,Drama,Romance",UK
tt0039511,movie,Jesse James Rides Again,Jesse James Rides Again,1947,180,Western,USA
tt0039512,movie,Les jeux sont faits,Les jeux sont faits,1947,105,"Drama,Fantasy",France
tt0039515,movie,Johnny O'Clock,Johnny O'Clock,1947,96,"Crime,Drama,Film-Noir",USA
tt0039516,movie,Joyû Sumako no koi,Joyû Sumako no koi,1947,96,Drama,Japan
tt0039530,movie,Killer Dill,Killer Dill,1947,75,"Comedy,Crime",USA
tt0039531,movie,Killer McCoy,Killer McCoy,1947,104,Drama,USA
tt0039539,movie,Krakatit,Krakatit,1948,110,"Mystery,Sci-Fi,Thriller",Czechoslovakia
tt0039543,movie,Woman Without a Face,Kvinna utan ansikte,1947,102,Drama,Sweden
tt0039545,movie,Lady in the Lake,Lady in the Lake,1946,105,"Crime,Film-Noir,Mystery",USA
tt0039550,movie,Larceny,Larceny,1948,89,"Crime,Drama,Film-Noir",USA
tt0039554,movie,Last of the Redmen,Last of the Redmen,1947,79,"Action,Adventure,Romance",USA
tt0039556,movie,The Late George Apley,The Late George Apley,1947,93,"Comedy,Romance",USA
tt0039563,movie,O Leão da Estrela,O Leão da Estrela,1947,121,"Comedy,Romance",Portugal
tt0039566,movie,Life with Father,Life with Father,1947,118,Comedy,USA
tt0039568,movie,A Likely Story,A Likely Story,1947,80,Comedy,USA
tt0039574,movie,Living in a Big Way,Living in a Big Way,1947,104,"Comedy,Musical",USA
tt0039579,movie,The Lone Wolf in London,The Lone Wolf in London,1947,68,"Action,Comedy,Crime",USA
tt0039581,movie,The Long Night,The Long Night,1947,101,"Crime,Drama,Film-Noir",USA
tt0039582,movie,Lost Honeymoon,Lost Honeymoon,1947,71,"Comedy,Romance",USA
tt0039583,movie,The Lost Moment,The Lost Moment,1947,89,"Drama,Film-Noir,Romance",USA
tt0039586,movie,Love from a Stranger,Love from a Stranger,1947,81,"Drama,Mystery,Romance",USA
tt0039587,movie,The Loves of Joanna Godden,The Loves of Joanna Godden,1947,89,Drama,UK
tt0039589,movie,Lured,Lured,1947,102,"Crime,Film-Noir,Mystery",USA
tt0039591,movie,The Macomber Affair,The Macomber Affair,1947,89,Adventure,USA
tt0039594,movie,The Magic Bow,The Magic Bow,1946,106,"Biography,Musical,Romance",UK
tt0039595,movie,Magic Town,Magic Town,1947,103,"Comedy,Romance",USA
tt0039600,movie,A Man About the House,A Man About the House,1947,99,Drama,"UK, Italy"
tt0039607,movie,King of the Range,The Marauders,1947,63,Western,USA
tt0039615,movie,The Damned,Les maudits,1947,105,"Adventure,Drama,Thriller",France
tt0039619,movie,Merton of the Movies,Merton of the Movies,1947,82,"Comedy,Romance",USA
tt0039625,movie,The Millerson Case,The Millerson Case,1947,72,"Crime,Mystery",USA
tt0039627,movie,Mine Own Executioner,Mine Own Executioner,1947,108,"Drama,Thriller",UK
tt0039628,movie,Miracle on 34th Street,Miracle on 34th Street,1947,96,"Comedy,Drama,Family",USA
tt0039631,movie,Monsieur Verdoux,Monsieur Verdoux,1947,124,"Comedy,Crime,Drama",USA
tt0039632,movie,Monsieur Vincent,Monsieur Vincent,1947,111,"Biography,Drama,History",France
tt0039634,movie,Mother Wore Tights,Mother Wore Tights,1947,107,"Drama,Musical",USA
tt0039636,movie,Mourning Becomes Electra,Mourning Becomes Electra,1947,159,Drama,USA
tt0039645,movie,My Favorite Brunette,My Favorite Brunette,1947,87,"Comedy,Crime,Mystery",USA
tt0039647,movie,My Wild Irish Rose,My Wild Irish Rose,1947,101,"Biography,Musical",USA
tt0039649,movie,The Master Detective Bill Bergson,Mästerdetektiven Blomkvist,1947,91,"Adventure,Family,Mystery",Sweden
tt0039650,movie,Nada,Nada,1947,76,Drama,"Spain, Italy"
tt0039651,movie,Record of a Tenement Gentleman,Nagaya shinshiroku,1947,72,Drama,Japan
tt0039655,movie,New Orleans,New Orleans,1947,90,"Drama,Music,Romance",USA
tt0039656,movie,News Hounds,News Hounds,1947,68,Comedy,USA
tt0039657,movie,The Life and Adventures of Nicholas Nickleby,The Life and Adventures of Nicholas Nickleby,1947,108,Drama,UK
tt0039659,movie,Night Song,Night Song,1947,102,"Drama,Music,Romance",USA
tt0039660,movie,Night Unto Night,Night Unto Night,1949,84,"Drama,Romance",USA
tt0039666,movie,Nora Prentiss,Nora Prentiss,1947,111,"Crime,Drama,Film-Noir",USA
tt0039668,movie,Nosotros los pobres,Nosotros los pobres,1948,128,Drama,Mexico
tt0039676,movie,The October Man,The October Man,1947,95,"Crime,Mystery",UK
tt0039677,movie,Odd Man Out,Odd Man Out,1947,116,"Crime,Drama,Thriller",UK
tt0039678,movie,On the Old Spanish Trail,On the Old Spanish Trail,1947,75,Western,USA
tt0039682,movie,Angelina,L'onorevole Angelina,1947,90,"Comedy,Drama",Italy
tt0039686,movie,The Other Love,The Other Love,1947,95,"Drama,Film-Noir,Romance",USA
tt0039688,movie,Out of the Blue,Out of the Blue,1947,84,Comedy,USA
tt0039689,movie,Out of the Past,Out of the Past,1947,97,"Crime,Drama,Film-Noir",USA
tt0039694,movie,The Paradine Case,The Paradine Case,1947,125,"Crime,Drama,Romance",USA
tt0039698,movie,The Perils of Pauline,The Perils of Pauline,1947,96,"Biography,Comedy,Drama",USA
tt0039701,movie,Philo Vance Returns,Philo Vance Returns,1947,64,"Action,Crime,Mystery",USA
tt0039702,movie,Philo Vance's Gamble,Philo Vance's Gamble,1947,62,Mystery,USA
tt0039716,movie,Secret Agent,Podvig razvedchika,1947,88,"Drama,Thriller,War",Soviet Union
tt0039725,movie,Possessed,Possessed,1947,108,"Crime,Drama,Film-Noir",USA
tt0039730,movie,The Pretender,The Pretender,1947,69,"Crime,Drama,Film-Noir",USA
tt0039735,movie,The Private Affairs of Bel Ami,The Private Affairs of Bel Ami,1947,112,Drama,USA
tt0039737,movie,Pursued,Pursued,1947,101,"Drama,Mystery,Romance",USA
tt0039739,movie,Quai des Orfèvres,Quai des Orfèvres,1947,106,"Crime,Drama",France
tt0039743,movie,Queen of the Amazons,Queen of the Amazons,1947,61,"Action,Adventure",USA
tt0039745,movie,Quiet Weekend,Quiet Weekend,1946,90,Comedy,UK
tt0039748,movie,Railroaded!,Railroaded!,1947,72,"Crime,Drama,Film-Noir",USA
tt0039750,movie,Ramrod,Ramrod,1947,94,"Action,Romance,Western",USA
tt0039757,movie,The Red House,The Red House,1947,100,"Drama,Film-Noir,Mystery",USA
tt0039761,movie,Repeat Performance,Repeat Performance,1947,91,"Crime,Drama,Film-Noir",USA
tt0039768,movie,Ride the Pink Horse,Ride the Pink Horse,1947,101,"Crime,Drama,Film-Noir",USA
tt0039772,movie,Riffraff,Riffraff,1947,80,"Adventure,Comedy,Drama",USA
tt0039776,movie,Road to Rio,Road to Rio,1947,100,"Adventure,Comedy,Musical",USA
tt0039780,movie,Robin Hood of Texas,Robin Hood of Texas,1947,71,Western,USA
tt0039783,movie,The Romance of Rosy Ridge,The Romance of Rosy Ridge,1947,105,"Comedy,Drama,Romance",USA
tt0039784,movie,The Root of All Evil,The Root of All Evil,1947,110,Drama,UK
tt0039787,movie,Roses Are Red,Roses Are Red,1947,67,"Action,Crime,Drama",USA
tt0039792,movie,Ruy Blas,Ruy Blas,1948,93,Drama,"France, Italy"
tt0039793,movie,Hidden River,Río Escondido,1948,110,Drama,Mexico
tt0039797,movie,San Demetrio London,San Demetrio London,1943,104,"Adventure,Drama,War",UK
tt0039800,movie,Scared to Death,Scared to Death,1947,65,Thriller,USA
tt0039806,movie,The Sea of Grass,The Sea of Grass,1947,123,"Drama,Western",USA
tt0039808,movie,The Secret Life of Walter Mitty,The Secret Life of Walter Mitty,1947,110,"Comedy,Fantasy,Romance",USA
tt0039810,movie,The Village Teacher,Selskaya uchitelnitsa,1947,100,Drama,Soviet Union
tt0039811,movie,The Senator Was Indiscreet,The Senator Was Indiscreet,1947,88,Comedy,USA
tt0039815,movie,Seven Keys to Baldpate,Seven Keys to Baldpate,1947,64,"Mystery,Romance,Thriller",USA
tt0039816,movie,Seven Were Saved,Seven Were Saved,1947,73,"Adventure,Drama,Thriller",USA
tt0039819,movie,The Shocking Miss Pilgrim,The Shocking Miss Pilgrim,1947,85,"Comedy,Musical,Romance",USA
tt0039820,movie,Shoot to Kill,Shoot to Kill,1947,64,"Crime,Drama,Film-Noir",USA
tt0039821,movie,Code of Scotland Yard,The Shop at Sly Corner,1947,91,"Crime,Drama,Film-Noir",UK
tt0039822,movie,Le Silence de la Mer,Le silence de la mer,1949,87,"Drama,Romance,War",France
tt0039823,movie,Le silence est d'or,Le silence est d'or,1947,100,"Comedy,Drama,Romance","France, USA"
tt0039825,movie,The Sin of Harold Diddlebock,The Sin of Harold Diddlebock,1947,89,Comedy,USA
tt0039826,movie,"Sinbad, the Sailor","Sinbad, the Sailor",1947,116,"Adventure,Fantasy,Romance",USA
tt0039829,movie,Singapore,Singapore,1947,79,"Action,Adventure,Crime",USA
tt0039834,movie,A Ship to India,Skepp till India land,1947,98,Drama,Sweden
tt0039840,movie,Smash-Up: The Story of a Woman,Smash-Up: The Story of a Woman,1947,103,"Drama,Film-Noir,Music",USA
tt0039842,movie,So Well Remembered,So Well Remembered,1947,114,"Drama,Mystery,Romance",UK
tt0039846,movie,Soldaten og Jenny,Soldaten og Jenny,1947,92,"Drama,Romance",Denmark
tt0039847,movie,Something in the Wind,Something in the Wind,1947,94,"Comedy,Musical",USA
tt0039848,movie,The Son of Rusty,The Son of Rusty,1947,69,"Drama,Family",USA
tt0039850,movie,Song of Love,Song of Love,1947,119,"Drama,Music,Romance",USA
tt0039852,movie,Song of Scheherazade,Song of Scheherazade,1947,105,"Adventure,Biography,Drama",USA
tt0039853,movie,Song of the Thin Man,Song of the Thin Man,1947,86,"Comedy,Crime,Musical",USA
tt0039861,movie,Springtime in the Sierras,Springtime in the Sierras,1947,75,Western,USA
tt0039865,movie,Stallion Road,Stallion Road,1947,97,Drama,USA
tt0039871,movie,One Wonderful Sunday,Subarashiki nichiyôbi,1947,108,"Drama,Romance",Japan
tt0039873,movie,Suddenly It's Spring,Suddenly It's Spring,1947,87,"Comedy,Romance",USA
tt0039881,movie,T-Men,T-Men,1947,92,"Crime,Film-Noir,Thriller",USA
tt0039883,movie,Take My Life,Take My Life,1947,79,"Crime,Drama,Mystery",UK
tt0039887,movie,Tarzan and the Huntress,Tarzan and the Huntress,1947,72,"Action,Adventure,Romance",USA
tt0039892,movie,That Hagen Girl,That Hagen Girl,1947,83,Drama,USA
tt0039893,movie,That Way with Women,That Way with Women,1947,84,"Comedy,Romance",USA
tt0039895,movie,I Became a Criminal,They Made Me a Fugitive,1947,101,"Crime,Drama,Film-Noir",UK
tt0039896,movie,They Won't Believe Me,They Won't Believe Me,1947,95,"Drama,Film-Noir,Romance",USA
tt0039897,movie,Things Happen at Night,Things Happen at Night,1948,79,"Comedy,Horror",UK
tt0039898,movie,This Time for Keeps,This Time for Keeps,1947,105,"Musical,Romance",USA
tt0039901,movie,Thunder Mountain,Thunder Mountain,1947,60,Western,USA
tt0039908,movie,Trail Street,Trail Street,1947,84,"Action,Romance,Western",USA
tt0039912,movie,The Trap,The Trap,1946,68,"Drama,Mystery",USA
tt0039926,movie,The Two Mrs. Carrolls,The Two Mrs. Carrolls,1947,99,"Crime,Drama,Film-Noir",USA
tt0039927,movie,Tycoon,Tycoon,1947,128,"Adventure,Drama,Romance",USA
tt0039935,movie,Undercover Maisie,Undercover Maisie,1947,90,"Action,Comedy,Crime",USA
tt0039936,movie,Unexpected Guest,Unexpected Guest,1947,61,Western,USA
tt0039937,movie,The Unfaithful,The Unfaithful,1947,109,"Crime,Drama,Film-Noir",USA
tt0039938,movie,The Unfinished Dance,The Unfinished Dance,1947,101,"Comedy,Drama,Musical",USA
tt0039941,movie,The Unsuspected,The Unsuspected,1947,103,"Drama,Film-Noir,Mystery",USA
tt0039947,movie,The Upturned Glass,The Upturned Glass,1947,90,"Crime,Drama",UK
tt0039949,movie,It Happened in Europe,Valahol Európában,1947,100,Drama,Hungary
tt0039951,movie,Variety Girl,Variety Girl,1947,93,"Comedy,Musical",USA
tt0039954,movie,Spring,Vesna,1947,104,"Comedy,Musical,Romance",Soviet Union
tt0039960,movie,Violence,Violence,1947,72,"Crime,Drama,Film-Noir",USA
tt0039966,movie,To Live in Peace,Vivere in pace,1947,90,"Comedy,Drama,War",Italy
tt0039969,movie,The Voice of the Turtle,The Voice of the Turtle,1947,103,"Comedy,Romance",USA
tt0039973,movie,The Web,The Web,1947,87,"Crime,Drama,Film-Noir",USA
tt0039975,movie,Welcome Stranger,Welcome Stranger,1947,107,Comedy,USA
tt0039981,movie,When the Bough Breaks,When the Bough Breaks,1947,78,Drama,UK
tt0039982,movie,Where There's Life,Where There's Life,1947,75,"Comedy,Thriller",USA
tt0039984,movie,While I Live,While I Live,1947,85,Thriller,UK
tt0039986,movie,Whispering City,Whispering City,1947,98,"Crime,Drama",Canada
tt0039987,movie,The White Gorilla,The White Gorilla,1945,62,Adventure,USA
tt0039994,movie,Wild Harvest,Wild Harvest,1947,92,Drama,USA
tt0039998,movie,The Wistful Widow of Wagon Gap,The Wistful Widow of Wagon Gap,1947,78,"Action,Comedy,Family",USA
tt0039999,movie,The Woman in the Hall,The Woman in the Hall,1947,93,Drama,UK
tt0040000,movie,The Woman on the Beach,The Woman on the Beach,1947,71,"Drama,Film-Noir,Romance",USA
tt0040002,movie,A Woman's Vengeance,A Woman's Vengeance,1948,96,"Drama,Film-Noir,Mystery",USA
tt0040003,movie,Women in the Night,Women in the Night,1948,98,"Action,Drama,Thriller",USA
tt0040009,movie,The Spring River Flows East,Yi jiang chun shui xiang dong liu,1947,192,"Drama,War",China
tt0040012,movie,Zakazane piosenki,Zakazane piosenki,1947,97,"Drama,Music,War",Poland
tt0040016,movie,Zwischen gestern und morgen,Zwischen gestern und morgen,1947,107,"Drama,Romance,War",Germany
tt0040064,movie,3 Godfathers,3 Godfathers,1948,106,"Drama,Western",USA
tt0040067,movie,Aag,Aag,1948,138,"Musical,Romance",India
tt0040068,movie,Abbott and Costello Meet Frankenstein,Bud Abbott Lou Costello Meet Frankenstein,1948,83,"Comedy,Family,Fantasy",USA
tt0040071,movie,The Accused,The Accused,1949,101,"Drama,Film-Noir,Thriller",USA
tt0040072,movie,An Act of Murder,An Act of Murder,1948,91,"Crime,Drama,Film-Noir",USA
tt0040076,movie,Adventures of Don Juan,Adventures of Don Juan,1948,110,"Action,Adventure,Romance",USA
tt0040077,movie,Adventures of Frank and Jesse James,Adventures of Frank and Jesse James,1948,180,"Action,Adventure,Western",USA
